Timestamp,EMG_Value
1744798523.1641326,284
1744798523.211801,298
1744798523.259796,289
1744798523.307278,301
1744798523.3711636,311
1744798523.4206533,318
1744798523.4664016,285
1744798523.5136921,262
1744798523.561669,240
1744798523.6097562,232
1744798523.6735015,237
1744798523.7206705,230
1744798523.7742574,245
1744798523.8269053,234
1744798523.8749218,218
1744798523.9267528,230
1744798523.9738858,249
1744798524.0269365,251
1744798524.0730104,257
1744798524.128544,260
1744798524.1797438,267
1744798524.2304478,268
1744798524.2783983,274
1744798524.3319855,265
1744798524.3815064,277
1744798524.4244924,270
1744798524.482283,283
1744798524.5324712,277
1744798524.5823407,285
1744798524.623436,282
1744798524.6724894,287
1744798524.734557,285
1744798524.7820268,288
1744798524.8356254,285
1744798524.8867707,287
